,viewCount,likeCount,commentCount,dislikeCount,subscriberCount,categoryId,ratio,popularity
1073,4676105.0,291227.0,11323.0,3484.0,3484.0,22.0,1342.1656142365098,2
1074,132966.0,6409.0,982.0,99.0,99.0,20.0,1343.090909090909,2
1075,157347.0,4227.0,342.0,117.0,117.0,22.0,1344.8461538461538,2
1076,8097.0,541.0,42.0,6.0,6.0,24.0,1349.5,2
1077,66850093.0,489912.0,10606.0,49308.0,49308.0,24.0,1355.7656566885698,2
1078,29392974.0,327413.0,5449.0,21544.0,21544.0,23.0,1364.3229669513553,2
1079,1663565.0,32323.0,2141.0,1217.0,1217.0,24.0,1366.9391947411668,2
1080,19555216.0,108356.0,4139.0,14304.0,14304.0,22.0,1367.115212527964,2
1081,270821.0,10246.0,978.0,198.0,198.0,24.0,1367.7828282828282,2
1082,4625973.0,18941.0,469.0,3381.0,3381.0,22.0,1368.226264418811,2
1083,56115.0,1584.0,120.0,41.0,41.0,22.0,1368.658536585366,2
1084,138265.0,9863.0,535.0,101.0,101.0,24.0,1368.960396039604,2
1085,39710.0,1339.0,0.0,29.0,29.0,23.0,1369.3103448275863,2
1086,5444166.0,70468.0,2720.0,3969.0,3969.0,24.0,1371.6719576719577,2
1087,11193039.0,230535.0,6374.0,8145.0,8145.0,24.0,1374.2220994475138,2
1088,17901.0,1151.0,185.0,13.0,13.0,22.0,1377.0,2
1089,78582.0,6037.0,613.0,57.0,57.0,1.0,1378.6315789473683,2
1090,709766.0,5332.0,747.0,514.0,514.0,19.0,1380.8677042801557,2
1091,71916.0,3951.0,199.0,52.0,52.0,22.0,1383.0,2
1092,36018277.0,49249.0,1814.0,26006.0,26006.0,19.0,1384.9987310620627,2
1093,1241365.0,12373.0,286.0,894.0,894.0,24.0,1388.5514541387024,2
1094,347360.0,19522.0,283.0,250.0,250.0,24.0,1389.44,2
1095,10974017.0,110435.0,1346.0,7884.0,7884.0,24.0,1391.9351851851852,2
1096,9747.0,1078.0,0.0,7.0,7.0,1.0,1392.4285714285713,2
1097,25860089.0,209436.0,7578.0,18482.0,18482.0,24.0,1399.2040363597014,2
1098,110930.0,2457.0,78.0,79.0,79.0,24.0,1404.1772151898733,2
1099,662668.0,13268.0,382.0,470.0,470.0,24.0,1409.931914893617,2
1100,338078.0,2400.0,0.0,239.0,239.0,24.0,1414.55230125523,2
1101,1682087.0,65292.0,4891.0,1189.0,1189.0,23.0,1414.7073170731708,2
1102,1378667.0,14298.0,274.0,974.0,974.0,24.0,1415.4691991786447,2
1103,18361235.0,24049.0,197.0,12968.0,12968.0,1.0,1415.8879549660703,2
1104,13663319.0,100696.0,2617.0,9639.0,9639.0,1.0,1417.503786699865,2
1105,1871953.0,56832.0,5039.0,1320.0,1320.0,23.0,1418.146212121212,2
1106,240031.0,3755.0,252.0,169.0,169.0,22.0,1420.301775147929,2
1107,207521.0,1865.0,273.0,146.0,146.0,22.0,1421.376712328767,2
1108,550665.0,6561.0,221.0,387.0,387.0,22.0,1422.906976744186,2
1109,17802115.0,319099.0,11360.0,12511.0,12511.0,24.0,1422.9170330109503,2
1110,841032.0,13420.0,624.0,590.0,590.0,24.0,1425.4779661016948,2
1111,97139.0,13815.0,545.0,68.0,68.0,24.0,1428.514705882353,2
1112,1103051.0,25186.0,0.0,772.0,772.0,24.0,1428.8225388601036,2
1113,54333.0,2808.0,95.0,38.0,38.0,24.0,1429.8157894736842,2
1114,805748.0,5398.0,0.0,563.0,563.0,24.0,1431.1687388987566,2
1115,27266.0,2218.0,233.0,19.0,19.0,24.0,1435.0526315789473,2
1116,1411116.0,7871.0,317.0,983.0,983.0,24.0,1435.5198372329603,2
1117,209763.0,2232.0,0.0,146.0,146.0,24.0,1436.7328767123288,2
1118,4968819.0,27058.0,461.0,3445.0,3445.0,24.0,1442.3277213352685,2
1119,102446.0,2611.0,90.0,71.0,71.0,22.0,1442.9014084507041,2
1120,43358.0,2964.0,281.0,30.0,30.0,24.0,1445.2666666666667,2
1121,479957.0,7305.0,951.0,332.0,332.0,23.0,1445.6536144578313,2
1122,267521.0,3395.0,65.0,185.0,185.0,24.0,1446.0594594594595,2
1123,100949357.0,531847.0,13498.0,69757.0,69757.0,24.0,1447.157374887108,2
1124,26059.0,2555.0,242.0,18.0,18.0,24.0,1447.7222222222222,2
1125,198468.0,5054.0,604.0,137.0,137.0,22.0,1448.6715328467153,2
1126,7244.0,721.0,123.0,5.0,5.0,24.0,1448.8,2
1127,234908.0,19612.0,1493.0,162.0,162.0,20.0,1450.0493827160494,2
1128,207381.0,7064.0,409.0,143.0,143.0,22.0,1450.2167832167831,2
1129,59639.0,3393.0,369.0,41.0,41.0,22.0,1454.6097560975609,2
1130,417960.0,39928.0,2794.0,287.0,287.0,23.0,1456.3066202090592,2
1131,612896.0,2721.0,107.0,420.0,420.0,22.0,1459.2761904761905,2
1132,923894.0,13186.0,976.0,633.0,633.0,1.0,1459.5481832543444,2
1133,1436457.0,313193.0,23837.0,978.0,978.0,22.0,1468.7699386503068,2
1134,2153675.0,22357.0,409.0,1465.0,1465.0,24.0,1470.0853242320818,2
1135,144287638.0,1055189.0,30688.0,98148.0,98148.0,1.0,1470.102681664425,2
1136,1206176.0,20459.0,553.0,819.0,819.0,24.0,1472.7423687423689,2
1137,20693.0,330.0,68.0,14.0,14.0,22.0,1478.0714285714287,2
1138,48832.0,2314.0,153.0,33.0,33.0,24.0,1479.7575757575758,2
1139,11578846.0,237166.0,10222.0,7813.0,7813.0,22.0,1481.9974401638294,2
1140,9971277.0,12114.0,372.0,6707.0,6707.0,20.0,1486.6970329506485,2
1141,110103.0,6197.0,1006.0,74.0,74.0,24.0,1487.8783783783783,2
1142,551280.0,7376.0,59.0,370.0,370.0,24.0,1489.945945945946,2
1143,12051145.0,32247.0,3517.0,8081.0,8081.0,24.0,1491.2937755228313,2
1144,28735593.0,112506.0,3476.0,19196.0,19196.0,24.0,1496.9573348614294,2
1145,1010918.0,3188.0,80.0,675.0,675.0,24.0,1497.6562962962962,2
1146,1501.0,79.0,56.0,1.0,1.0,22.0,1501.0,2
1147,371301.0,21733.0,2114.0,246.0,246.0,1.0,1509.3536585365853,2
1148,42317.0,616.0,20.0,28.0,28.0,24.0,1511.3214285714287,2
1149,2757930.0,114079.0,3945.0,1824.0,1824.0,1.0,1512.0230263157894,2
1150,6435673.0,107982.0,2192.0,4238.0,4238.0,22.0,1518.5637092968382,2
1151,334286.0,36783.0,2390.0,220.0,220.0,1.0,1519.4818181818182,2
1152,2184403.0,19127.0,343.0,1437.0,1437.0,24.0,1520.1134307585246,2
1153,77527.0,553.0,28.0,51.0,51.0,23.0,1520.137254901961,2
1154,16766.0,1533.0,70.0,11.0,11.0,24.0,1524.1818181818182,2
1155,142040.0,8471.0,1086.0,93.0,93.0,24.0,1527.3118279569892,2
1156,222449.0,1566.0,69.0,145.0,145.0,22.0,1534.1310344827587,2
1157,405511.0,10270.0,964.0,264.0,264.0,24.0,1536.0265151515152,2
1158,86064.0,6185.0,636.0,56.0,56.0,24.0,1536.857142857143,2
1159,341296.0,11639.0,1362.0,222.0,222.0,1.0,1537.3693693693695,2
1160,455771.0,5287.0,249.0,296.0,296.0,24.0,1539.7668918918919,2
1161,32395.0,1250.0,91.0,21.0,21.0,22.0,1542.6190476190477,2
1162,29859401.0,172988.0,8342.0,19354.0,19354.0,22.0,1542.8025731115015,2
1163,9679028.0,225343.0,12733.0,6270.0,6270.0,22.0,1543.704625199362,2
1164,485099.0,6018.0,174.0,314.0,314.0,24.0,1544.9012738853503,2
1165,9288.0,1847.0,122.0,6.0,6.0,24.0,1548.0,2
1166,1172163.0,15074.0,1931.0,756.0,756.0,1.0,1550.4801587301588,2
1167,82311.0,1497.0,36.0,53.0,53.0,24.0,1553.0377358490566,2
1168,4176395.0,49182.0,1178.0,2679.0,2679.0,22.0,1558.9380365808138,2
1169,23425906.0,236887.0,11224.0,15014.0,15014.0,22.0,1560.27081390702,2
1170,99073965.0,1992557.0,82938.0,63349.0,63349.0,23.0,1563.9388940630477,2
1171,29727.0,6095.0,560.0,19.0,19.0,24.0,1564.578947368421,2
1172,29005784.0,483046.0,28298.0,18500.0,18500.0,24.0,1567.8802162162162,2
1173,970987.0,10500.0,314.0,617.0,617.0,24.0,1573.7228525121557,2
1174,21612255.0,374298.0,24324.0,13724.0,13724.0,24.0,1574.7781259108133,2
1175,13643215.0,126502.0,5403.0,8644.0,8644.0,24.0,1578.345094863489,2
1176,133033.0,3480.0,160.0,84.0,84.0,24.0,1583.7261904761904,2
1177,20654.0,1224.0,80.0,13.0,13.0,22.0,1588.7692307692307,2
1178,889891.0,10227.0,896.0,560.0,560.0,24.0,1589.0910714285715,2
1179,77890.0,1032.0,50.0,49.0,49.0,22.0,1589.591836734694,2
1180,1308538.0,2804.0,79.0,823.0,823.0,24.0,1589.9611178614823,2
1181,3491693.0,35198.0,2781.0,2194.0,2194.0,22.0,1591.4735642661806,2
1182,1162772.0,78081.0,4663.0,730.0,730.0,20.0,1592.8383561643836,2
1183,57128710.0,476834.0,19517.0,35792.0,35792.0,22.0,1596.1306995976754,2
1184,125091.0,725.0,28.0,78.0,78.0,22.0,1603.7307692307693,2
1185,144394.0,2841.0,64.0,90.0,90.0,24.0,1604.3777777777777,2
1186,24369010.0,35730.0,528.0,15131.0,15131.0,1.0,1610.5353248298195,2
1187,299177.0,3489.0,177.0,185.0,185.0,24.0,1617.172972972973,2
1188,22124857.0,417607.0,15145.0,13665.0,13665.0,24.0,1619.0894255397,2
1189,9561711.0,143882.0,5532.0,5898.0,5898.0,23.0,1621.178535096643,2
1190,682559.0,22255.0,2249.0,420.0,420.0,22.0,1625.1404761904762,2
1191,14629.0,677.0,202.0,9.0,9.0,24.0,1625.4444444444443,2
1192,63414.0,421.0,14.0,39.0,39.0,22.0,1626.0,2
1193,1060252.0,47635.0,3038.0,652.0,652.0,1.0,1626.153374233129,2
1194,160264.0,2571.0,28.0,98.0,98.0,1.0,1635.3469387755101,2
1195,143092673.0,588845.0,17108.0,87355.0,87355.0,1.0,1638.0593326083224,2
1196,244751.0,2731.0,110.0,149.0,149.0,24.0,1642.6241610738255,2
1197,8226.0,951.0,108.0,5.0,5.0,22.0,1645.2,2
1198,1226597.0,4089.0,1425.0,744.0,744.0,22.0,1648.65188172043,2
1199,16118629.0,86652.0,1276.0,9710.0,9710.0,22.0,1660.0029866117404,2
1200,280236.0,13112.0,1245.0,168.0,168.0,24.0,1668.0714285714287,2
1201,65090.0,2110.0,208.0,39.0,39.0,19.0,1668.974358974359,2
1202,36744.0,3382.0,353.0,22.0,22.0,24.0,1670.1818181818182,2
1203,437598.0,14825.0,741.0,262.0,262.0,1.0,1670.2213740458014,2
1204,7771123.0,192555.0,13150.0,4652.0,4652.0,24.0,1670.4907566638005,2
1205,1100760.0,29534.0,1426.0,658.0,658.0,1.0,1672.887537993921,2
1206,27429021.0,521680.0,61040.0,16396.0,16396.0,24.0,1672.909307148085,2
1207,1134466.0,4828.0,91.0,678.0,678.0,22.0,1673.2536873156341,2
1208,344728.0,11054.0,883.0,206.0,206.0,24.0,1673.4368932038835,2
1209,238365.0,36687.0,1354.0,142.0,142.0,24.0,1678.6267605633802,2
1210,357351755.0,1340129.0,59717.0,212771.0,212771.0,24.0,1679.5134440313764,2
1211,10132.0,118.0,15.0,6.0,6.0,24.0,1688.6666666666667,2
1212,118489.0,2932.0,288.0,70.0,70.0,20.0,1692.7,2
1213,5095.0,227.0,33.0,3.0,3.0,22.0,1698.3333333333333,2
1214,49295.0,2248.0,540.0,29.0,29.0,19.0,1699.8275862068965,2
1215,3712178.0,18243.0,1124.0,2179.0,2179.0,1.0,1703.6154199173934,2
1216,141420.0,10015.0,606.0,83.0,83.0,1.0,1703.855421686747,2
1217,21106235.0,42424.0,1570.0,12369.0,12369.0,22.0,1706.3816800064678,2
1218,1195174.0,14194.0,1544.0,700.0,700.0,24.0,1707.3914285714286,2
1219,70261.0,1089.0,22.0,41.0,41.0,24.0,1713.6829268292684,2
1220,5266719.0,106371.0,6602.0,3071.0,3071.0,24.0,1714.985021165744,2
1221,372168.0,3232.0,115.0,217.0,217.0,24.0,1715.0599078341013,2
1222,233404.0,11109.0,729.0,136.0,136.0,24.0,1716.2058823529412,2
1223,5016131.0,29815.0,1048.0,2919.0,2919.0,22.0,1718.4415895854745,2
1224,110024.0,672.0,56.0,64.0,64.0,1.0,1719.125,2
1225,1408677.0,34469.0,2135.0,818.0,818.0,24.0,1722.09902200489,2
1226,2145813.0,28079.0,1489.0,1245.0,1245.0,22.0,1723.544578313253,2
1227,2680099.0,35270.0,777.0,1546.0,1546.0,24.0,1733.5698576972834,2
1228,538049.0,1246.0,21.0,310.0,310.0,1.0,1735.641935483871,2
1229,199920.0,2337.0,95.0,115.0,115.0,24.0,1738.4347826086957,2
1230,1738449.0,109401.0,21675.0,992.0,992.0,24.0,1752.46875,2
1231,501483.0,8615.0,926.0,286.0,286.0,1.0,1753.437062937063,2
1232,587956.0,12347.0,952.0,335.0,335.0,19.0,1755.0925373134328,2
1233,25819060.0,942989.0,63128.0,14637.0,14637.0,23.0,1763.958461433354,2
1234,1709982.0,40888.0,3987.0,968.0,968.0,19.0,1766.5103305785124,2
1235,5325.0,183.0,21.0,3.0,3.0,22.0,1775.0,2
1236,10671.0,860.0,17.0,6.0,6.0,24.0,1778.5,2
1237,2364837.0,60087.0,3825.0,1328.0,1328.0,1.0,1780.750753012048,2
1238,2384487.0,41276.0,5003.0,1338.0,1338.0,19.0,1782.127802690583,2
1239,287138.0,11280.0,125.0,161.0,161.0,24.0,1783.4658385093169,2
1240,71443.0,506.0,27.0,40.0,40.0,22.0,1786.075,2
1241,355791.0,3400.0,146.0,199.0,199.0,24.0,1787.894472361809,2
1242,281457.0,3670.0,192.0,157.0,157.0,22.0,1792.71974522293,2
1243,353074.0,5105.0,154.0,196.0,196.0,24.0,1801.3979591836735,2
1244,407278.0,4168.0,138.0,226.0,226.0,24.0,1802.1150442477876,2
1245,185732.0,2498.0,74.0,103.0,103.0,24.0,1803.2233009708739,2
1246,3363173.0,69981.0,1073.0,1857.0,1857.0,22.0,1811.0786214324178,2
1247,3138599.0,3889.0,152.0,1729.0,1729.0,24.0,1815.2683632157316,2
1248,83587.0,5001.0,418.0,46.0,46.0,20.0,1817.108695652174,2
1249,865558.0,9763.0,233.0,473.0,473.0,1.0,1829.9323467230445,2
1250,60331446.0,2741704.0,79155.0,32949.0,32949.0,24.0,1831.0554493307839,2
1251,203685.0,11933.0,711.0,111.0,111.0,20.0,1835.0,2
1252,1549780.0,19721.0,1075.0,842.0,842.0,24.0,1840.5938242280286,2
1253,19035222.0,551975.0,181987.0,10334.0,10334.0,24.0,1841.9994193922973,2
1254,20456286.0,119036.0,6234.0,11088.0,11088.0,22.0,1844.9031385281385,2
1255,18450.0,389.0,15.0,10.0,10.0,24.0,1845.0,2
1256,9011997.0,39293.0,3766.0,4884.0,4884.0,22.0,1845.208230958231,2
1257,177775.0,2010.0,599.0,96.0,96.0,1.0,1851.8229166666667,2
1258,349939.0,12468.0,1021.0,188.0,188.0,19.0,1861.377659574468,2
1259,173260.0,5529.0,477.0,93.0,93.0,19.0,1863.010752688172,2
1260,152837.0,2037.0,77.0,82.0,82.0,19.0,1863.8658536585365,2
1261,113780.0,2654.0,424.0,61.0,61.0,23.0,1865.2459016393443,2
1262,125655.0,2047.0,131.0,67.0,67.0,22.0,1875.44776119403,2
1263,20823788.0,67963.0,0.0,11043.0,11043.0,1.0,1885.700262609798,2
1264,450555.0,5077.0,165.0,238.0,238.0,24.0,1893.0882352941176,2
1265,592891.0,6229.0,179.0,313.0,313.0,24.0,1894.220447284345,2
1266,322203.0,8122.0,1174.0,170.0,170.0,1.0,1895.3117647058823,2
1267,1166959.0,36485.0,3698.0,611.0,611.0,1.0,1909.9165302782324,2
1268,53479.0,4608.0,166.0,28.0,28.0,24.0,1909.9642857142858,2
1269,2455562.0,18099.0,4616.0,1285.0,1285.0,1.0,1910.9431906614786,2
1270,111122.0,1538.0,144.0,58.0,58.0,24.0,1915.896551724138,2
1271,2101210.0,25850.0,1349.0,1095.0,1095.0,22.0,1918.9132420091323,2
1272,98295.0,1261.0,183.0,51.0,51.0,22.0,1927.3529411764705,2
1273,34742.0,318.0,17.0,18.0,18.0,22.0,1930.111111111111,2
1274,15490.0,720.0,151.0,8.0,8.0,24.0,1936.25,2
1275,15513.0,2233.0,89.0,8.0,8.0,20.0,1939.125,2
1276,81721.0,2715.0,152.0,42.0,42.0,24.0,1945.7380952380952,2
1277,132742.0,1278.0,293.0,68.0,68.0,19.0,1952.0882352941176,2
1278,3814897.0,45297.0,1210.0,1952.0,1952.0,22.0,1954.3529713114754,2
1279,1743338.0,1550.0,244.0,892.0,892.0,22.0,1954.414798206278,2
1280,2207440740.0,5264941.0,191239.0,1128137.0,1128137.0,1.0,1956.7133601681355,2
1281,12732899.0,104215.0,2027.0,6504.0,6504.0,24.0,1957.7027982779828,2
1282,14655015.0,273379.0,24771.0,7464.0,7464.0,1.0,1963.4264469453376,2
1283,691835.0,46684.0,2168.0,352.0,352.0,23.0,1965.440340909091,2
1284,3366368.0,7291.0,344.0,1711.0,1711.0,24.0,1967.4856808883694,2
1285,440650.0,38941.0,2224.0,223.0,223.0,1.0,1976.0089686098654,2
1286,449548491.0,939533.0,20046.0,227454.0,227454.0,1.0,1976.4369542852621,2
1287,439645.0,38898.0,2222.0,222.0,222.0,1.0,1980.382882882883,2
1288,1666409.0,54497.0,2282.0,840.0,840.0,23.0,1983.820238095238,2
1289,41938706.0,604161.0,109924.0,21140.0,21140.0,23.0,1983.8555345316934,2
1290,387101.0,7886.0,74.0,195.0,195.0,1.0,1985.1333333333334,2
1291,365695.0,51460.0,2633.0,184.0,184.0,24.0,1987.4728260869565,2
1292,499221.0,4704.0,160.0,251.0,251.0,24.0,1988.9282868525897,2
1293,227221.0,2682.0,111.0,114.0,114.0,24.0,1993.1666666666667,2
1294,23958.0,190.0,10.0,12.0,12.0,22.0,1996.5,2
1295,383544.0,19572.0,1300.0,192.0,192.0,22.0,1997.625,2
1296,298084.0,6111.0,102.0,149.0,149.0,22.0,2000.5637583892617,0
1297,58191.0,2967.0,221.0,29.0,29.0,20.0,2006.5862068965516,0
1298,4827232.0,587938.0,17607.0,2405.0,2405.0,24.0,2007.1650727650729,0
1299,132536.0,4071.0,374.0,66.0,66.0,1.0,2008.121212121212,0
1300,672038.0,7194.0,200.0,334.0,334.0,24.0,2012.0898203592815,0
1301,80517.0,15311.0,976.0,40.0,40.0,24.0,2012.925,0
1302,10075.0,302.0,15.0,5.0,5.0,24.0,2015.0,0
1303,24181.0,965.0,232.0,12.0,12.0,24.0,2015.0833333333333,0
1304,8080.0,205.0,73.0,4.0,4.0,22.0,2020.0,0
1305,416952.0,1340.0,95.0,206.0,206.0,1.0,2024.0388349514562,0
1306,33278045.0,717462.0,26242.0,16441.0,16441.0,24.0,2024.088863207834,0
1307,362336.0,11258.0,2170.0,179.0,179.0,20.0,2024.2234636871508,0
1308,413193.0,4314.0,144.0,204.0,204.0,24.0,2025.4558823529412,0
1309,475163.0,4499.0,170.0,234.0,234.0,24.0,2030.611111111111,0
1310,50768.0,1852.0,44.0,25.0,25.0,22.0,2030.72,0
1311,3550053.0,20563.0,2103.0,1746.0,1746.0,1.0,2033.249140893471,0
1312,1414403.0,75520.0,2076.0,695.0,695.0,24.0,2035.1122302158274,0
1313,4405196.0,39531.0,1034.0,2156.0,2156.0,24.0,2043.226345083488,0
1314,551701.0,7870.0,97.0,270.0,270.0,24.0,2043.3370370370371,0
1315,12276.0,1885.0,260.0,6.0,6.0,24.0,2046.0,0
1316,479070.0,8685.0,139.0,234.0,234.0,24.0,2047.3076923076924,0
1317,1943526.0,10715.0,442.0,949.0,949.0,24.0,2047.972602739726,0
1318,208931.0,2494.0,436.0,102.0,102.0,24.0,2048.343137254902,0
1319,4108.0,253.0,33.0,2.0,2.0,24.0,2054.0,0
1320,480842.0,19574.0,342.0,234.0,234.0,24.0,2054.880341880342,0
1321,111169.0,1188.0,23.0,54.0,54.0,24.0,2058.685185185185,0
1322,362330.0,4274.0,414.0,176.0,176.0,24.0,2058.693181818182,0
1323,92652.0,1323.0,33.0,45.0,45.0,22.0,2058.9333333333334,0
1324,2457386.0,24164.0,946.0,1192.0,1192.0,24.0,2061.5654362416108,0
1325,37113.0,2743.0,603.0,18.0,18.0,24.0,2061.8333333333335,0
1326,6240.0,76.0,12.0,3.0,3.0,24.0,2080.0,0
1327,85527.0,468.0,147.0,41.0,41.0,24.0,2086.0243902439024,0
1328,14631.0,146.0,8.0,7.0,7.0,24.0,2090.1428571428573,0
1329,159125.0,3592.0,290.0,76.0,76.0,24.0,2093.75,0
1330,13372227.0,310063.0,2601.0,6386.0,6386.0,24.0,2093.9910742248667,0
1331,11852821.0,45371.0,930.0,5629.0,5629.0,22.0,2105.6708118671168,0
1332,117939.0,3445.0,782.0,56.0,56.0,23.0,2106.0535714285716,0
1333,24909456.0,155323.0,4935.0,11788.0,11788.0,24.0,2113.1197828299964,0
1334,150113.0,10853.0,1507.0,71.0,71.0,1.0,2114.2676056338028,0
1335,205193.0,3938.0,400.0,97.0,97.0,24.0,2115.3917525773195,0
1336,4721471.0,29454.0,576.0,2227.0,2227.0,22.0,2120.103726986978,0
1337,1486256.0,42157.0,1453.0,701.0,701.0,23.0,2120.194008559201,0
1338,22692004.0,425287.0,14237.0,10667.0,10667.0,24.0,2127.3088965969814,0
1339,134732.0,3265.0,587.0,63.0,63.0,23.0,2138.6031746031745,0
1340,15966921.0,220098.0,10072.0,7429.0,7429.0,24.0,2149.2692152375826,0
1341,43012.0,2916.0,725.0,20.0,20.0,24.0,2150.6,0
1342,497062.0,30884.0,2659.0,231.0,231.0,24.0,2151.78354978355,0
1343,112906.0,1032.0,26.0,52.0,52.0,24.0,2171.269230769231,0
1344,6184748.0,21548.0,1260.0,2848.0,2848.0,24.0,2171.6109550561796,0
1345,134718.0,4038.0,110.0,62.0,62.0,1.0,2172.8709677419356,0
1346,19663.0,334.0,0.0,9.0,9.0,24.0,2184.777777777778,0
1347,344433.0,14258.0,1456.0,157.0,157.0,24.0,2193.8407643312103,0
1348,144854.0,512.0,107.0,66.0,66.0,24.0,2194.757575757576,0
1349,1314971.0,25762.0,1346.0,597.0,597.0,20.0,2202.6314907872697,0
1350,5269099.0,28697.0,598.0,2386.0,2386.0,22.0,2208.339899413244,0
1351,9744730.0,188972.0,7709.0,4403.0,4403.0,24.0,2213.2023620258915,0
1352,1206199.0,11629.0,181.0,545.0,545.0,24.0,2213.2091743119267,0
1353,2524786.0,60028.0,5988.0,1140.0,1140.0,19.0,2214.7245614035087,0
1354,115214.0,3727.0,402.0,52.0,52.0,24.0,2215.653846153846,0
1355,4457.0,43.0,27.0,2.0,2.0,22.0,2228.5,0
1356,360579343.0,840619.0,15519.0,161613.0,161613.0,1.0,2231.12833126048,0
1357,3392326.0,30009.0,647.0,1520.0,1520.0,24.0,2231.7934210526314,0
1358,25353925.0,202449.0,2205.0,11334.0,11334.0,24.0,2236.979442385742,0
1359,3218632.0,16766.0,1086.0,1438.0,1438.0,22.0,2238.269819193324,0
1360,49341.0,1411.0,0.0,22.0,22.0,22.0,2242.7727272727275,0
1361,174943.0,8307.0,1407.0,78.0,78.0,24.0,2242.858974358974,0
1362,509471.0,10208.0,684.0,227.0,227.0,24.0,2244.3656387665196,0
1363,566044.0,7002.0,184.0,252.0,252.0,22.0,2246.2063492063494,0
1364,198189.0,2041.0,480.0,88.0,88.0,1.0,2252.1477272727275,0
1365,1022876.0,7286.0,243.0,454.0,454.0,24.0,2253.0308370044054,0
1366,1140325.0,11300.0,856.0,506.0,506.0,24.0,2253.606719367589,0
1367,964750.0,9165.0,160.0,427.0,427.0,24.0,2259.367681498829,0
1368,526792.0,18564.0,1107.0,233.0,233.0,24.0,2260.9098712446353,0
1369,253838.0,4782.0,399.0,112.0,112.0,24.0,2266.410714285714,0
1370,21833125.0,310324.0,20241.0,9616.0,9616.0,1.0,2270.499688019967,0
1371,3477257.0,97711.0,1752.0,1529.0,1529.0,24.0,2274.203400915631,0
1372,759615.0,41121.0,10448.0,334.0,334.0,22.0,2274.2964071856286,0
1373,15949.0,1032.0,63.0,7.0,7.0,22.0,2278.4285714285716,0
1374,93868.0,3445.0,167.0,41.0,41.0,22.0,2289.4634146341464,0
1375,135903.0,1945.0,74.0,59.0,59.0,22.0,2303.4406779661017,0
1376,191301.0,2619.0,16.0,83.0,83.0,24.0,2304.8313253012047,0
1377,4782118.0,87445.0,11270.0,2074.0,2074.0,19.0,2305.7463837994214,0
1378,1687007.0,16868.0,340.0,731.0,731.0,22.0,2307.807113543092,0
1379,351184.0,52749.0,3395.0,152.0,152.0,24.0,2310.4210526315787,0
1380,41637499.0,229631.0,8228.0,17903.0,17903.0,22.0,2325.7274758420376,0
1381,130339.0,1649.0,55.0,56.0,56.0,22.0,2327.4821428571427,0
1382,104754.0,1761.0,357.0,45.0,45.0,24.0,2327.866666666667,0
1383,7403195.0,236704.0,8208.0,3168.0,3168.0,24.0,2336.8671085858587,0
1384,953417.0,11926.0,1031.0,407.0,407.0,24.0,2342.5479115479116,0
1385,98819.0,1295.0,34.0,42.0,42.0,23.0,2352.8333333333335,0
1386,7064.0,321.0,84.0,3.0,3.0,22.0,2354.6666666666665,0
1387,30683.0,712.0,28.0,13.0,13.0,24.0,2360.230769230769,0
1388,23711.0,1147.0,135.0,10.0,10.0,1.0,2371.1,0
1389,9975951.0,277146.0,14705.0,4204.0,4204.0,24.0,2372.9664605137964,0
1390,102540.0,8202.0,274.0,43.0,43.0,24.0,2384.6511627906975,0
1391,141772030.0,4389993.0,107227.0,59408.0,59408.0,24.0,2386.4131093455426,0
1392,54933.0,1475.0,93.0,23.0,23.0,22.0,2388.391304347826,0
1393,86067.0,7120.0,603.0,36.0,36.0,24.0,2390.75,0
1394,842815.0,13291.0,850.0,350.0,350.0,24.0,2408.042857142857,0
1395,106168.0,910.0,157.0,44.0,44.0,1.0,2412.909090909091,0
1396,8660100.0,129584.0,21312.0,3585.0,3585.0,19.0,2415.648535564854,0
1397,85173.0,1443.0,218.0,35.0,35.0,24.0,2433.5142857142855,0
1398,247022.0,976.0,47.0,101.0,101.0,1.0,2445.762376237624,0
1399,41832.0,3830.0,222.0,17.0,17.0,22.0,2460.705882352941,0
1400,37036.0,2088.0,67.0,15.0,15.0,1.0,2469.0666666666666,0
1401,113818.0,8209.0,724.0,46.0,46.0,22.0,2474.304347826087,0
1402,344075.0,6305.0,287.0,139.0,139.0,24.0,2475.359712230216,0
1403,111395.0,1586.0,40.0,45.0,45.0,20.0,2475.4444444444443,0
1404,42366.0,3847.0,168.0,17.0,17.0,24.0,2492.1176470588234,0
1405,39084017.0,138524.0,2919.0,15560.0,15560.0,24.0,2511.8262853470437,0
1406,32757.0,253.0,3.0,13.0,13.0,22.0,2519.769230769231,0
1407,239711.0,28833.0,2916.0,95.0,95.0,1.0,2523.2736842105264,0
1408,34742162.0,383548.0,12395.0,13726.0,13726.0,24.0,2531.120646947399,0
1409,1665831.0,76555.0,1358.0,656.0,656.0,23.0,2539.376524390244,0
1410,139707.0,3522.0,228.0,55.0,55.0,24.0,2540.1272727272726,0
1411,53408.0,2772.0,280.0,21.0,21.0,22.0,2543.2380952380954,0
1412,521763.0,4183.0,39.0,205.0,205.0,24.0,2545.1853658536584,0
1413,765524.0,45280.0,1754.0,300.0,300.0,23.0,2551.7466666666664,0
1414,11906966.0,86586.0,1860.0,4651.0,4651.0,24.0,2560.087293055257,0
1415,97468.0,4116.0,333.0,38.0,38.0,20.0,2564.9473684210525,0
